,LLC-store-misses,instructions,ref-cycles,LLC-loads,bytes,LLC-load-misses,blocks,cycles,LLC-stores,pkg_pwr,ram_pwr,power
331,116,108122556,155235356,766509,0,2052,0,100053017,57287,40.6,4.95,128.6
332,3631,172386245,217627720,1080196,167936,75411,328,137934576,57253,40.47,5.19,128.6
333,909,172679725,248640707,1227601,0,17628,0,163258493,52777,40.29,5.1,128.5
334,59,109400094,145480993,630997,0,2576,0,128044676,41092,40.46,4.99,128.4
335,60,101873585,150316777,762658,0,1430,0,93936544,30152,40.57,4.91,128.4
336,63,139461836,195985206,936792,0,6979,0,121741814,37803,40.62,4.96,128.5
337,2954,213153605,240790693,1201409,139264,82179,272,218765537,93045,40.53,5.16,128.6
338,530,118469302,158578543,965251,0,16777,0,110556576,32956,40.6,5.06,128.4
339,95,130897164,160377130,802492,20193280,5197,39440,137827082,40855,40.58,4.97,128.4
340,59,155325485,184707078,968044,0,5203,0,154937957,54732,40.58,5.0,128.5
341,152,110689049,143440362,742305,0,4479,0,92599247,28278,40.19,4.94,128.5
342,16521,205409912,209054276,952829,282624,64924,552,150571077,80463,39.44,5.23,128.4
343,2668,177943237,255135381,1375386,0,57478,0,171820447,48563,39.43,5.13,128.4
344,253,113393492,136180118,652094,0,7875,0,136636685,48569,39.96,5.01,128.5
345,94,131924666,147744521,772627,0,1696,0,122492549,29524,40.2,4.94,128.4
346,124,113406293,160287746,929425,0,1472,0,136293404,38344,39.81,4.94,128.4
347,7714,199786441,218311340,1420397,139264,53339,272,181637783,71420,39.46,5.16,128.3
348,1358,119385823,194780316,915109,0,10073,0,101206583,56732,39.75,5.1,128.4
349,502,165300252,182920569,911505,0,13231,0,133572504,55380,40.59,5.05,128.5
350,140,158501317,213418608,1094120,0,2895,0,177482525,68242,40.63,5.0,128.4
351,104,118629483,146256082,808084,0,1569,0,90755107,41467,39.41,4.96,128.4
352,7272,221646696,231072123,1140187,167936,78770,328,218783583,61656,39.51,5.22,128.3
353,1212,175757175,222213230,1181813,0,15771,0,156859605,58147,39.46,5.15,128.4
354,54,130851380,152230631,786155,57344,6326,112,144696144,32926,39.45,4.98,128.5
355,109,97296787,139506806,785352,0,4380,0,92511054,40933,39.4,4.97,128.5
356,248,112782441,150505480,867869,0,1161,0,108566831,50565,39.36,4.93,128.6
357,4728,208696372,223031195,1181134,196608,87643,384,199988679,64891,39.42,5.14,128.6
358,963,114378157,154020850,867756,0,5763,0,101437561,50159,39.43,5.01,128.6
359,251,127082362,169106901,930591,0,5481,0,108189320,70709,39.44,5.01,128.6
360,48,101119843,140937576,867227,0,1875,0,116830608,33672,39.44,4.93,128.6
361,110,95583064,123334643,831776,0,1241,0,85989156,32814,39.46,4.92,128.7
362,3492,168151946,178882215,980877,225280,51309,440,141780064,56730,39.48,5.17,128.8
363,2285,211445622,255971278,1684407,0,49715,0,232316198,53870,39.44,5.14,128.7
364,79,127981179,164100467,909358,0,5906,0,133916226,36232,39.43,5.0,128.7
365,79,110705998,138306852,873726,0,1976,0,126411314,34906,39.42,4.94,128.8
366,129,123975819,164271461,976887,0,1560,0,138483743,38735,39.48,4.91,128.9
367,5322,167179889,187646957,1306249,139264,83118,272,114170709,61464,39.98,5.2,128.9
368,1102,150868722,173800123,1012378,0,10669,0,163069559,56629,40.34,5.08,128.9
369,251,120586179,156026025,854099,225280,7607,440,135170229,40587,40.08,4.98,128.8
370,11894,249566592,270120164,1587826,20025344,90010,39112,207603679,83428,39.54,5.37,128.9
371,1151,174476670,211750383,972130,0,12572,0,189102695,65215,39.48,4.99,129.0
372,9734,209835496,253631331,1260546,0,111716,0,186459656,84422,40.33,5.18,129.0
373,139,144253858,189783469,919047,0,17658,0,151068042,46868,40.34,5.08,128.8
374,65,117697604,154715234,772140,6922240,4017,13520,129845354,45298,39.8,4.96,128.8
375,281,175172039,239556986,1174421,0,14113,0,186532569,48369,39.45,5.2,128.7
376,104,118389725,165938632,810305,0,7019,0,100357501,50264,39.42,4.95,128.8
377,4620,191967942,207586452,1148102,0,85680,0,168912706,70557,39.84,5.22,128.9
378,208,168738995,239208081,1072414,0,28123,0,166836574,87610,40.24,5.08,128.8
379,76,130897390,152192146,864593,970752,4805,1896,137469376,31979,40.08,4.95,128.7
380,187,113633498,146448611,684758,0,3300,0,110593271,41864,39.43,5.01,128.7
381,232,130507254,172130789,714895,0,1541,0,145380692,50355,40.01,4.97,128.8
382,3150,224874039,270090012,1444364,0,92835,0,172301957,56297,40.3,5.17,128.8
383,1386,108338869,154091456,910813,0,20129,0,110308796,44359,40.02,5.07,128.7
384,222,121876275,149202481,694876,253952,3018,496,132502574,28453,39.43,4.99,128.6
385,86,136929382,169518316,1153038,0,2779,0,150747203,59224,39.68,5.0,128.6
386,86,109121543,127986807,891641,0,1133,0,127421846,41342,40.18,4.91,128.7
387,8232,303229059,299270411,1274879,0,235138,0,223584584,120420,40.22,5.26,128.7
388,1246,102599588,140504445,658272,0,14527,0,94837406,21899,39.41,5.08,128.6
389,262,146423750,172135561,870318,0,3554,0,155779586,66166,39.39,4.97,128.6
390,626,108391713,134466103,832207,167936,1747,328,95549646,52889,40.22,4.93,128.7
391,129,112565385,150218693,652413,0,2716,0,137206831,41000,40.41,4.94,128.8
392,581,222869581,270114398,1568982,0,89328,0,166280090,70570,39.9,5.18,128.8
393,526,125113083,167350389,947487,0,19180,0,106045508,58057,39.53,5.06,128.9
394,74,127053702,147873526,797910,0,3844,0,136209776,30126,39.49,4.94,128.8
395,48,103517841,134031128,807470,167936,1274,328,103821357,16148,39.49,5.0,128.9
396,191,130201582,190595270,939686,0,13080,0,128065708,45930,39.43,4.95,129.0
397,9026,239059726,243389838,1398711,0,60507,0,178138901,66192,39.4,5.22,129.0
398,866,136447953,171298323,924340,0,12855,0,138395466,40048,39.37,5.08,129.0
399,2406,149873376,190878361,1091414,0,7882,0,130170412,37066,39.32,5.1,129.0
400,649,123491161,152312872,776677,20078592,14269,39216,141056865,43843,39.28,4.99,129.0
401,270,103986482,155720205,755750,0,5586,0,85732263,38016,39.09,5.01,128.9
402,5408,173809942,179934995,1110462,0,81765,0,176963742,51662,39.19,5.24,128.8
403,1042,195038417,261151067,1318833,0,35104,0,123900547,69486,39.15,5.11,128.8
404,79,138873849,177391050,860383,0,4755,0,140840972,66016,39.83,4.98,128.8
405,321,111947472,157329858,737284,282624,1956,552,115335918,37492,39.79,5.01,128.7
406,35,118590685,144412345,790664,0,2972,0,104227298,43189,39.36,4.97,128.7
407,6245,234642167,271938911,1660786,0,68932,0,224562986,79119,39.34,5.25,128.7
408,396,124790662,187534533,1022644,0,16260,0,106110812,54869,40.47,5.02,128.7
409,60,101299350,129428132,762373,0,6747,0,100581404,27327,40.51,4.96,128.7
410,45,134544423,177224934,936917,139264,5128,272,112330719,51559,39.59,4.97,128.7
411,56,123956843,152673011,795366,0,1712,0,113353058,34896,39.41,4.94,128.6
412,4595,201016161,242200623,1397810,0,69922,0,189400424,56982,40.01,5.2,128.6
413,298,95382723,154305547,804210,0,16009,0,85429981,35785,40.19,5.12,128.5
414,2365,158258202,189665300,1133758,0,9250,0,163204089,52790,40.2,5.12,128.5
415,133,109541412,147968733,802223,139264,4937,272,120562412,29375,40.2,5.07,128.4
416,395,125004983,151394489,598121,0,4893,0,124722877,49889,40.28,4.98,128.4
417,14043,249967452,289244828,1458666,0,74762,0,215996786,75424,40.52,5.27,128.3
418,93,121626428,176164187,826860,0,25623,0,117644369,52670,40.54,5.09,128.3
419,75,114221041,156163234,816235,0,6803,0,114221113,52764,40.33,5.09,128.3
420,68,131731956,162303492,857570,196608,6375,384,149680017,48383,40.35,5.07,128.2
421,41,128592069,165724445,873601,86016,5222,168,104899958,49818,40.63,5.04,128.3
422,8591,181575413,219990271,1255285,0,89832,0,155700919,87877,40.57,5.3,128.3
423,158,135348782,193323702,1086185,0,28421,0,158170817,55570,40.61,5.19,128.2
424,26,110931902,137940433,779110,0,4228,0,104741263,34121,40.64,5.03,128.2
425,108,125323037,147368663,732775,225280,1298,440,133113409,35115,40.61,5.05,128.1
426,184,89162368,109967279,749000,28672,4971,56,96961225,22924,40.63,5.07,128.3
427,3883,198855822,286024957,1391912,0,132748,0,202400468,78962,40.62,5.34,128.4
428,439,117448292,189680808,921745,0,16423,0,129900980,36494,40.53,5.14,128.4
429,186,103616844,135013061,675411,0,2969,0,107894427,50939,40.6,5.06,128.5
430,454,161037511,193678949,880287,282624,3000,552,160263664,65867,40.63,5.0,128.5
431,1092,119154858,146607058,699646,19394560,5199,37880,122967057,71836,40.31,5.02,128.6
432,3435,191335579,236878007,1040948,0,99126,0,160738450,98830,39.93,5.29,128.6
433,759,166756765,201271176,857643,0,12867,0,187345507,72150,40.28,5.22,128.6
434,54,127084672,165545618,776047,0,5508,0,138066351,39454,40.42,5.01,128.6
435,53,100424008,157077640,801843,196608,5521,384,122272533,46357,40.19,4.96,128.4
436,96,122286757,160817447,816066,0,2313,0,110685701,54311,40.01,4.95,128.5
437,7075,291354551,309187868,1455600,0,125591,0,245751371,127156,40.09,5.3,128.6
438,181,135416846,191428575,742083,0,30352,0,139547846,63255,40.57,5.1,128.6
439,1272,125023213,162273800,698291,0,7856,0,115113437,46633,40.62,5.02,128.5
440,33,114747042,191809339,900232,225280,3708,440,112400365,34858,40.1,4.98,128.5
441,95,118427998,164044074,890989,0,3797,0,106878907,37470,39.85,4.97,128.6
442,1978,190432537,232497359,1456954,0,86933,0,148649868,28010,40.64,5.17,128.6
443,643,102867015,149229748,746241,0,9303,0,83079546,43774,40.6,5.09,128.5
444,28,132790503,200275351,1122736,0,9059,0,135146199,34202,39.88,4.98,128.5
445,151,113757259,145118351,722473,139264,1734,272,125959942,31022,39.73,4.94,128.5
446,241,92144350,144703397,740535,0,1892,0,88098677,33199,40.56,4.92,128.6
447,8782,186740886,270192303,1513950,0,72728,0,162045549,107428,40.6,5.24,128.5
448,514,132725663,181457759,894223,0,11858,0,144657003,51224,40.26,5.07,128.4
449,51,92609458,141551981,814247,0,3476,0,83606761,15618,40.07,5.0,128.4
450,63,116663795,165497963,1016008,167936,4984,328,129979260,35252,40.2,4.97,128.4
451,177,105511714,129388586,774313,57344,1918,112,117990205,48423,40.41,4.92,128.5
452,5192,194157907,227220621,1429854,0,58235,0,162735186,49375,40.39,5.16,128.5
453,428,117029838,165729682,917522,0,7259,0,120040716,33024,40.16,5.12,128.5
454,308,137310934,197606821,1078937,0,11673,0,130812363,60485,40.26,4.98,128.4
455,108,91888490,127751012,687666,225280,4918,440,66396180,32412,40.39,4.99,128.3
456,117,118620726,153308270,849669,0,6578,0,107007658,22009,40.47,4.95,128.3
457,7111,238492059,269603069,1555029,57344,72454,112,230292316,68752,40.32,5.24,128.3
458,138,128248454,178356393,1024192,0,15366,0,122508000,14564,40.18,5.05,128.3
459,88,85492869,116422061,743756,0,2457,0,94659117,32015,40.15,4.99,128.2
460,158,246939561,239080955,1447972,314368,7779,614,189019457,67870,40.28,5.21,128.1
461,458,620283369,398590039,2610099,0,7210,0,384264779,178810,40.37,4.95,128.1
462,3927,198466636,211460221,1315447,18763776,80790,36648,187920779,57794,40.42,5.22,128.0
463,963,124284087,155252828,860166,0,16283,0,140119557,35437,39.59,5.1,128.1
464,724,145835537,185512786,943534,0,6514,0,165505336,58392,39.54,4.99,128.1
465,280,112464104,139528730,693550,196608,4127,384,125151294,38977,39.65,4.97,128.1
466,252,106486840,146456598,641755,0,2065,0,137138719,52787,39.62,4.96,128.1
467,1242,239259003,257027343,1562693,0,86022,0,208232293,59619,39.43,5.22,128.2
468,529,164570255,189810532,996190,0,14994,0,175552264,49510,39.37,5.07,128.3
469,161,126974132,150724574,677439,0,3022,0,148519644,55848,39.56,5.02,128.3
470,58,122427942,164818975,964858,225280,1949,440,111819468,37159,39.84,4.93,128.2
471,193,110163979,141338333,842075,0,35190,0,108109297,40749,39.79,5.01,128.3
472,6820,221775321,217882599,1344050,0,100474,0,172203099,62790,39.5,5.23,128.4
473,686,110903432,140937940,838572,0,17960,0,113466373,36532,39.76,5.06,128.4
474,198,162530029,208242699,1154923,0,6359,0,154284046,64428,40.48,4.97,128.4
475,141,114581832,142882656,867308,139264,2201,272,132624793,23384,40.46,4.98,128.5
476,228,96311188,133151117,528295,0,1872,0,104585305,43961,39.45,4.92,128.6
477,10568,225434748,235851757,1703121,0,73562,0,202677230,65171,39.55,5.19,128.7
478,493,152394700,193219606,1001260,0,19127,0,167574461,40470,40.12,5.07,128.7
479,72,119551351,158496685,741393,0,7028,0,107539240,46137,40.14,4.99,128.8
480,112,88350765,122478419,775699,167936,2171,328,97904384,36137,39.58,4.97,128.8
481,270,140149306,182740412,1059558,0,2318,0,115235169,48796,39.42,4.95,128.9
482,5089,204744979,231319102,1319969,0,75118,0,185882711,37878,39.67,5.26,129.0
483,444,118789775,152669548,740408,0,19071,0,110898701,35049,40.09,5.05,129.0
484,209,170580977,215008368,1111248,0,10239,0,171112350,50729,40.12,4.96,129.0
485,40,83043143,128770853,654224,139264,4465,272,97767100,32516,39.49,4.92,129.0
486,125,123897162,153692091,781336,0,1845,0,100624957,26575,39.43,4.95,129.1
487,8992,298961043,300635438,1798762,28672,160606,56,255363865,77353,39.73,5.33,129.1
488,214,169568292,199783193,931922,0,53194,0,176195079,66012,40.16,5.08,129.1
489,103,116896301,144548375,582032,0,4800,0,128919894,46329,40.12,4.99,129.2
490,87,115947472,170674024,916310,167936,5970,328,136035190,42305,39.45,4.97,129.1
491,131,128461649,148324161,672798,0,1936,0,127775110,44783,39.45,4.93,129.1
492,6865,198584450,236260194,1174005,18870272,82223,36856,149547838,54370,39.66,5.19,129.1
493,753,176562006,207489050,1145041,0,19771,0,178367380,63172,39.99,5.08,129.1
494,25,114305429,135341279,736727,0,3651,0,121886482,24414,39.95,4.94,129.0
495,122,107158788,128438958,841979,196608,6793,384,123744989,50320,39.7,5.0,129.0
496,208,119052500,154209043,859454,0,5525,0,101529807,32680,39.76,4.96,129.0
497,6630,229289894,269419722,1461923,0,88767,0,229843012,88900,39.89,5.25,129.0
498,202,142654964,160759349,901903,0,16314,0,153183883,44683,40.58,5.05,129.0
499,180,97230357,149779711,833542,0,3435,0,57879653,34578,40.65,4.98,129.0
500,513,134468097,161529732,967475,204800,7720,400,115457975,41925,39.9,4.93,128.9
501,462,132939684,147234233,751322,0,2794,0,150472789,39777,39.86,4.92,129.0
502,790,192481946,220655801,1233295,0,69317,0,172721423,41256,39.87,5.2,129.0
503,861,141164889,173963242,1206953,0,13622,0,134894520,37867,40.49,5.1,129.0
504,22,94814162,131492183,725040,0,3193,0,102943906,31695,40.6,4.93,128.9
505,42,100937844,152673164,776234,167936,2036,328,99771881,36800,40.04,4.93,128.9
506,149,137494568,180941067,987895,0,3721,0,145221819,43135,39.65,4.94,129.0
507,5578,231734709,235310065,1407903,0,61213,0,225373683,82238,39.75,5.27,129.0
508,177,94912436,163889244,861659,0,18595,0,94232343,42834,40.21,5.05,128.9
509,81,110107960,152901389,862858,0,1970,0,100594713,52997,40.61,4.94,128.8
510,67,130795641,185636662,908234,139264,1265,272,126918411,46041,40.32,4.95,128.8
511,87,106806967,146576177,723157,0,4250,0,86045162,40313,39.72,4.95,128.9
512,5626,202299143,261551847,1493013,0,73564,0,152108983,62792,40.42,5.21,128.9
513,1550,132144770,156121503,938061,0,9716,0,155047765,19539,40.6,5.08,128.8
514,91,133896203,154781884,891799,0,2671,0,135188456,39716,40.14,4.96,128.8
515,59,81772711,122645986,785613,167936,17112,328,63737802,38403,39.61,4.96,128.8
516,287,137792915,165528570,1085649,0,2638,0,118428636,60377,40.44,4.89,128.9
517,6884,258198873,248951927,1245057,0,167334,0,212571867,52083,40.59,5.3,128.8
518,1004,118045532,152810091,813076,0,28333,0,106831599,48923,39.91,5.1,128.8
519,370,148076178,184746327,1125480,0,7238,0,145103801,71477,39.33,4.99,128.9
520,129,101118830,139454833,598408,139264,2132,272,96297486,51731,40.6,4.93,128.9
521,191,93199144,117403611,758339,0,2596,0,102975824,47564,40.65,4.93,129.0
522,867,215736559,253391336,1575980,0,81691,0,202176075,69040,39.73,5.24,129.0
523,156,122183912,170051224,966001,18894848,9541,36904,123778260,28927,39.42,5.09,128.9
524,527,116929278,165124201,749974,0,5623,0,136820261,38451,39.45,5.02,128.8
525,114,126750907,157321196,831680,282624,4781,552,106661407,38276,40.29,5.07,128.7
526,1696,133333908,173473817,1101077,0,5036,0,124837697,51925,40.63,4.98,128.7
527,8965,215016515,230617808,1158560,0,103616,0,208330343,74566,40.31,5.25,128.6
528,872,124734287,155387237,858242,0,11431,0,147059819,36622,39.82,5.02,128.6
529,127,163450844,204926759,932898,0,8591,0,165186047,50560,40.08,4.99,128.5
530,90,111281047,143833961,771572,139264,1752,272,125258455,46706,40.23,4.92,128.5
531,153,121770230,164662893,849601,0,5338,0,95107108,44015,39.79,4.97,128.6
532,5950,184111189,211370032,1356770,0,44629,0,155731472,53576,39.35,5.24,128.5
533,916,163966499,225459544,1204122,0,16536,0,179562442,46086,40.44,5.12,128.6
534,100,119025671,149350166,805943,0,8124,0,129413399,37647,40.56,4.96,128.6
535,92,111520532,146069593,720186,167936,1685,328,105747510,38601,39.77,4.95,128.5
536,356,145152264,183488332,1030974,0,5007,0,162541589,54083,39.42,4.92,128.5
537,5706,204203156,219498224,1238030,0,81369,0,209034520,62435,40.56,5.21,128.6
538,1059,153554377,183738236,793258,0,15609,0,159602403,69628,40.59,5.09,128.6
539,362,124782789,148663188,755979,0,5116,0,127758096,30224,40.0,4.98,128.5
540,252,163317081,197292136,971714,139264,1907,272,161380910,70291,39.81,4.95,128.5
541,168,103577821,157461675,719001,0,6049,0,114723056,36850,39.98,4.99,128.5
542,215,221551461,234085514,1285497,0,90677,0,194651694,67810,40.48,5.23,128.6
543,576,115182759,149121552,821592,0,18955,0,121402888,22631,40.49,5.08,128.6
544,778,146072476,178669773,1245699,0,4024,0,165916589,42526,39.69,4.99,128.5
545,102,89251312,139009026,695230,196608,607,384,94478998,27921,39.76,4.94,128.4
546,388,100521522,126755029,820305,0,4218,0,108047834,51408,40.01,5.0,128.5
547,9877,240565504,262104983,1787489,0,117472,0,217928485,73623,40.35,5.28,128.6
548,503,146953283,184774898,999136,0,9468,0,175278018,41409,40.33,5.15,128.6
549,238,117761070,152112126,846099,0,3283,0,132239330,47586,40.44,5.18,128.5
550,261,131317039,159880172,820258,196608,1788,384,150830151,66596,40.51,5.0,128.5
551,2976,144300526,179157619,1185083,0,2910,0,156205322,27577,40.27,5.08,128.5
552,5674,194136435,223723584,1297670,0,89140,0,161683487,93226,40.17,5.34,128.5
553,193,132786293,186621560,930301,0,14415,0,127788683,42849,40.29,5.22,128.5
554,446,106938246,144613714,889626,19525632,13058,38136,113667391,36237,40.34,5.06,128.5
555,212,151375899,195339397,1047624,397312,8056,776,169910454,60079,40.28,5.01,128.4
556,115,122406074,161366031,796772,0,2497,0,129059000,35848,40.18,4.96,128.5
557,3653,188505135,212376778,1261524,0,90151,0,100972619,13307,40.23,5.32,128.6
558,1052,133342612,162550917,942376,0,10463,0,144722302,48315,40.06,5.24,128.7
559,1020,160074118,193792447,1043150,57344,6083,112,155922344,61695,40.09,5.05,128.7
560,227,110306428,144274225,825028,311296,2009,608,131160394,27765,40.22,5.09,128.6
561,183,102871475,150102933,805230,0,4226,0,71149090,36686,40.25,4.99,128.6
562,5847,257733615,274141118,1359330,0,75533,0,257958336,87748,40.32,5.45,128.7
563,267,117106052,174379745,935879,0,12276,0,130498672,56767,40.24,5.1,128.7
564,322,101486777,131332761,759381,0,2285,0,109170434,43811,40.17,4.98,128.7
565,166,116241962,151777650,834601,368640,1281,720,120080235,18691,40.23,5.03,128.6
566,210,137504102,183070068,1031801,0,2532,0,151462136,36053,40.19,4.96,128.7
